,1_soc,X_soc,2_soc,under_soc,goals_soc,over_soc,teams_matched,1_star,X_star,2_star,under_star,goals_star,over_star,teams_matched2,score,Unnamed: 0,teams,1_max,X_max,2_max,under_max,goals_max,over_max
13,2.2,3.3,3.05,1.95,2.5,1.75,Excelsior Virton  Club Brugge U23,2.22,3.45,3.0,2.01,2.5,1.75,Virton  Cl.Brugge KV U23,76,102,Virton  Cl.Brugge KV U23,2.3,3.15,2.95,1.90,2.5,1.80
14,1.95,2.85,4.1,1.4,2.5,2.7,Espanyol  Valencia,2.7,3.2,2.75,1.8,2.5,2.05,Dep.Espanol  Sp.Italiano,60,53,Dep.Espanol  Sp.Italiano,1.98,2.80,4.0,1.38,2.5,2.80
15,2.15,3.5,3.0,2.05,2.5,1.7,St. Polten  Amstetten,2.07,3.55,3.3,2.08,2.5,1.76,St.Polten  Amstetten,100,68,St.Polten  Amstetten,2.2,3.55,2.85,2.15,2.5,1.60
16,1.4,6.05,7.4,3.7,2.5,1.3,Bayern München  B. Leverkusen,1.38,5.35,6.5,3.55,2.5,1.3,Bayern M.  B.Leverkusen,89,18,Bayern M.  B.Leverkusen,1.38,5.45,7.0,3.45,2.5,1.31
17,1.2,5.95,9.2,3.3,2.5,1.28,Malmo FF  Union Berlin,3.8,3.5,1.96,1.85,2.5,1.96,Eintracht F.  Union Berlin,62,19,Eintracht F.  Union Berlin,2.3,3.35,3.15,1.80,2.5,2.00
18,5.3,4.35,1.55,2.15,2.5,1.63,Porto  B. Leverkusen,2.09,3.65,3.3,2.02,2.5,1.8,Bayern M.  B.Leverkusen,67,18,Bayern M.  B.Leverkusen,1.38,5.45,7.0,3.45,2.5,1.31
19,4.55,3.9,1.85,2.02,2.5,1.8,Angers  Marseille,4.2,3.6,1.85,2.05,2.5,1.78,Angers  Marseille,100,15,Angers  Marseille,4.5,3.65,1.8,2.00,2.5,1.80
20,1.4,5.05,9.3,2.1,2.5,1.73,Athletic Bilbao  Almeria,1.42,4.5,8.25,2.1,2.5,1.78,Ath Bilbao  Almeria,88,28,Ath Bilbao  Almeria,1.4,4.75,8.0,2.10,2.5,1.75
21,1.65,4.25,5.1,2.08,2.5,1.75,Standard  Seraing,1.62,3.9,5.2,2.1,2.5,1.75,Standard  Seraing,100,96,Standard  Seraing,1.6,4.10,5.25,2.00,2.5,1.78
22,1.85,3.45,4.3,1.7,2.5,2.05,Inter  Barcelona,4.25,4.0,1.74,2.21,2.5,1.68,Wiener Neustadt  Marchfeld,60,82,Wiener Neustadt  Marchfeld,5.6,4.30,1.42,2.70,2.5,1.35
23,2.5,2.85,3.2,1.4,2.5,2.75,Novara  Vicenza,2.2,3.15,2.85,1.75,2.5,1.85,Operario  Vila Nova,62,113,Operario  Vila Nova,2.45,2.70,3.15,1.35,2.5,2.95
24,3.0,3.65,2.2,2.15,2.5,1.65,Athletic Bilbao  Almeria,1.42,4.5,8.25,2.1,2.5,1.78,Ath Bilbao  Almeria,88,28,Ath Bilbao  Almeria,1.4,4.75,8.0,2.10,2.5,1.75
25,2.1,3.2,3.55,1.58,2.5,2.25,Oud Heverlee  Union St. Gilloise,4.35,3.8,1.75,2.22,2.5,1.67,Leuven  St.Gilloise,62,97,Leuven  St.Gilloise,4.25,3.80,1.78,2.20,2.5,1.65
