,Unnamed: 0_x,teams_x,1_soc,X_soc,2_soc,under_soc,goals_soc,over_soc,teams_matched,score,Unnamed: 0_y,teams_y,1_star,X_star,2_star,under_star,goals_star,over_star
12,12,Z Feyenoord W Telstar W,1.18,6.7,11.4,3.2,2.5,1.3,Feyenoord (W)  Telstar (W),95,452,Feyenoord (W)  Telstar (W),1.20,5.60,8.5,0.0,2.5,1.29
13,13,Z Zwolle W Fortuna Sittard W,4.2,4.2,1.65,2.6,2.5,1.45,PEC Zwolle (W)  Fortuna Sittard (W),90,451,PEC Zwolle (W)  Fortuna Sittard (W),3.80,4.00,1.71,2.5,2.5,1.44
14,15,S Hannover II Hildesheim,1.7,3.9,4.2,2.2,2.5,1.6,Hannover II  Borussia 06 Hildesheim,76,301,Hannover II  Borussia 06 Hildesheim,1.77,3.75,3.65,2.19,2.5,1.55
15,16,Z Oberhausen Duren,1.85,3.8,3.55,2.2,2.5,1.6,Oberhausen  Duren,94,310,Oberhausen  Duren,1.96,3.60,3.25,2.19,2.5,1.58
16,17, Yverdon Aarau,2.45,3.65,2.5,2.43,2.5,1.5,Yverdon  Aarau,100,523,Yverdon  Aarau,2.30,3.70,2.6,2.4,2.5,1.51
17,18, Neusiedl 1919 Wiener Viktoria,1.6,4.3,4.05,2.95,2.5,1.35,Neusiedl  Wiener Viktoria,91,512,Neusiedl  Wiener Viktoria,1.73,3.90,3.65,2.65,2.5,1.38
18,19, W. Neustadt Marchfeld Donauauen,4.65,4.05,1.55,2.65,2.5,1.4,SC Wiener Neustadter  Marchfeld,67,513,SC Wiener Neustadter  Marchfeld,4.75,4.35,1.41,2.8,2.5,1.33
19,20, Wiener SK Mauerwerk,1.88,3.75,3.2,2.55,2.5,1.45,Wiener SK  Mauerwerk,100,511,Wiener SK  Mauerwerk,1.71,3.85,3.5,2.45,2.5,1.43
20,21, Traiskirchen TWL Elektra,2.5,3.2,2.5,1.95,2.5,1.75,Traiskirchen  ASK Elektra,83,510,Traiskirchen  ASK Elektra,2.75,3.30,2.25,1.94,2.5,1.71
21,22, Vocklamarkt WSC Hertha,12.8,5.45,1.18,2.45,2.5,1.5,Un. Vocklamarkt  WSC Herta Wels,82,505,Un. Vocklamarkt  WSC Herta Wels,9.75,5.80,1.2,5.0,2.5,1.38
22,23, Bastia Borgo Versailles,3.9,3.3,1.9,1.7,2.5,2.03,Bastia-Borgo  Versailles,100,247,Bastia-Borgo  Versailles,4.20,3.35,1.85,1.68,2.5,2.10
23,25,21 Brighton U21 Tottenham U21,1.95,3.8,3.15,2.65,2.5,1.4,Brighton U21  Tottenham U21,95,170,Brighton U21  Tottenham U21,1.82,3.90,3.15,2.65,2.5,1.36
24,26,21 Fulham U21 Everton U21,1.9,3.8,3.4,2.43,2.5,1.5,Fulham U21  Everton U21,94,172,Fulham U21  Everton U21,1.74,3.95,3.6,2.45,2.5,1.44
25,27,21 Aston Villa U21 West Bromwich U21,2.2,3.7,2.6,2.75,2.5,1.4,Aston Villa U21  West Bromwich U21,96,171,Aston Villa U21  West Bromwich U21,1.87,4.05,3.05,3.0,2.5,1.30
26,28,21 Leeds U21 Stoke U21,1.25,5.65,7.4,3.55,2.5,1.25,Leeds U21  Stoke U21,93,169,Leeds U21  Stoke U21,1.45,4.70,4.9,3.2,2.5,1.27
27,29,21 Middlesbrough U21 Newcastle U21,1.75,4.0,3.5,2.95,2.5,1.35,Middlesbrough U21  Newcastle U21,95,173,Middlesbrough U21  Newcastle U21,1.74,4.20,3.4,3.1,2.5,1.28
28,30,21 Norwich U21 Derby U21,1.4,4.75,5.6,3.2,2.5,1.3,Norwich U21  Derby County U21,85,168,Norwich U21  Derby County U21,1.53,4.45,4.05,3.35,2.5,1.23
29,31, Almere City Roda,2.35,3.4,2.95,1.9,2.5,1.8,Almere City  Roda,100,447,Almere City  Roda,2.35,3.25,2.9,1.97,2.5,1.78
30,32, De Graafschap Jong AZ Alkmaar,1.58,4.35,5.05,2.32,2.5,1.55,De Graafschap  Jong AZ Alkmaar,100,439,De Graafschap  Jong AZ Alkmaar,1.52,4.05,5.7,2.35,2.5,1.55
31,33, Den Bosch Heracles,4.9,4.15,1.62,2.23,2.5,1.6,Den Bosch  Heracles Almelo,84,441,Den Bosch  Heracles Almelo,5.15,3.80,1.62,2.16,2.5,1.65
32,34, Den Haag Jong PSV,1.9,3.85,3.6,2.23,2.5,1.6,Den Haag  Jong PSV,100,440,Den Haag  Jong PSV,1.87,3.55,3.8,2.24,2.5,1.60
33,35, Eindhoven Dordrecht,1.48,4.35,6.3,2.23,2.5,1.6,Eindhoven  Dordrecht,100,445,Eindhoven  Dordrecht,1.46,4.20,6.5,2.3,2.5,1.57
34,36, Helmond FC Oss,2.0,3.55,3.6,1.85,2.5,1.85,Helmond Sport  FC Oss,82,442,Helmond Sport  FC Oss,1.96,3.35,3.75,1.95,2.5,1.79
35,37,1 Mezokovesd Paks,2.3,3.8,2.75,2.33,2.5,1.55,Nimes  Paris FC,52,235,Nimes  Paris FC,3.25,3.20,2.23,1.74,2.5,2.11
36,38,S Lubeck Atlas Delmenhorst,1.42,4.45,6.4,2.07,2.5,1.67,Lubeck  Atlas Delmenhorst,96,302,Lubeck  Atlas Delmenhorst,1.47,4.05,5.6,2.0,2.5,1.67
37,40, US Biskra NC Magra,1.75,3.15,5.0,1.4,2.5,2.75,Biskra  Magra,80,576,Biskra  Magra,1.76,3.15,4.75,1.42,2.5,2.60
38,41,-Z Charleroi W Zulte Waregem W,20.5,7.8,1.1,2.95,2.5,1.35,Charleroi (W)  Zulte Waregem (W),96,471,Charleroi (W)  Zulte Waregem (W),17.5,8.25,1.08,,2.5,1.75
39,42, E. Virton Club Brugge B,2.2,3.3,3.05,1.95,2.5,1.75,Excelsior Virton  Club Brugge U23,74,465,Excelsior Virton  Club Brugge U23,2.22,3.45,3.0,2.01,2.5,1.75
40,43, Zwolle Jong Ajax,1.5,5.0,5.65,3.9,2.5,1.28,PEC Zwolle  Jong Ajax,89,446,PEC Zwolle  Jong Ajax,1.49,4.55,5.4,3.4,2.5,1.29
41,44, Sporting Gil Vicente,1.32,5.8,10.8,2.38,2.5,1.6,Sporting L.  Gil Vicente,95,474,Sporting L.  Gil Vicente,1.31,4.95,9.75,2.25,2.5,1.65
42,45, Alianza Atl. Universitario,2.6,3.2,2.75,1.65,2.5,2.13,Tunisia  Australia,57,9,Tunisia  Australia,2.75,3.00,2.75,1.52,2.5,2.55
43,46, Lausanne Wil,1.45,4.8,6.2,2.85,2.5,1.4,Lausanne  Wil,100,524,Lausanne  Wil,1.55,4.25,5.05,2.45,2.5,1.51
44,47, Thun Xamax,1.65,3.85,4.45,2.42,2.5,1.5,Thun  Xamax,100,525,Thun  Xamax,1.60,4.10,4.55,2.4,2.5,1.51
45,48, Dep. Espanol Sport. Italiano,1.95,2.85,4.1,1.4,2.5,2.7,Espanyol  Valencia,56,180,Espanyol  Valencia,2.70,3.20,2.75,1.8,2.5,2.05
46,49, St. Polten Amstetten,2.15,3.5,3.0,2.05,2.5,1.7,St. Polten  Amstetten,100,494,St. Polten  Amstetten,2.07,3.55,3.3,2.08,2.5,1.76
47,50,-Z Genk W Anderlecht W,12.2,6.6,1.17,3.05,2.5,1.32,Genk (W)  Anderlecht (W),95,472,Genk (W)  Anderlecht (W),9.25,6.00,1.2,,2.5,1.69
48,51, Cosenza Como,2.75,3.2,2.6,1.7,2.5,2.03,Cosenza  Como,100,383,Cosenza  Como,2.70,3.00,2.7,1.66,2.5,2.15
49,52, Bayern M. Leverkusen,1.4,6.05,7.4,3.7,2.5,1.3,Bayern München  B. Leverkusen,84,258,Bayern München  B. Leverkusen,1.38,5.35,6.5,3.55,2.5,1.30
50,53, Rubio Nu Dep. Santani,2.5,2.75,2.9,1.5,2.5,2.42,Rio Ave  Santa Clara,62,479,Rio Ave  Santa Clara,2.50,3.00,3.1,1.62,2.5,2.30
51,56, Ruthin Town Chirk AAA,1.4,4.15,6.15,2.35,2.5,1.52,Enfield Town  Corinthian Casuals,54,142,Enfield Town  Corinthian Casuals,1.42,4.25,5.25,2.4,2.5,1.45
52,58, Briton Ferry Swansea Univ.,1.2,5.95,9.2,3.3,2.5,1.28,Malmo FF  Union Berlin,52,33,Malmo FF  Union Berlin,3.80,3.50,1.96,1.85,2.5,1.96
53,59, Ammanford Goytre Utd.,2.1,3.6,2.8,2.2,2.5,1.6,Charlton  Oxford Utd,51,104,Charlton  Oxford Utd,2.14,3.35,3.35,1.87,2.5,1.94
54,60, Breda Venlo,1.72,4.1,4.2,2.23,2.5,1.6,NAC Breda  VVV-Venlo,73,444,NAC Breda  VVV-Venlo,1.72,3.70,4.4,2.3,2.5,1.58
55,61, MVV Willem II,5.4,4.3,1.55,2.23,2.5,1.6,MVV  Willem II,100,443,MVV  Willem II,5.30,3.90,1.58,2.26,2.5,1.60
56,62, Telstar Jong Utrecht,1.75,3.7,4.45,1.97,2.5,1.75,Telstar  Jong Utrecht,100,448,Telstar  Jong Utrecht,1.93,3.40,3.75,2.0,2.5,1.75
57,63, Enfield Town Corinthian Casuals,1.53,4.15,4.7,2.5,2.5,1.47,Enfield Town  Corinthian Casuals,100,142,Enfield Town  Corinthian Casuals,1.42,4.25,5.25,2.4,2.5,1.45
58,67, St. Patricks Derry City,2.8,3.35,2.45,1.75,2.5,1.97,Norwich U21  Derby County U21,52,168,Norwich U21  Derby County U21,1.53,4.45,4.05,3.35,2.5,1.23
59,68, Athlone Town Longford,3.8,3.8,1.8,2.3,2.5,1.55,Dartford  Hungerford Town,62,140,Dartford  Hungerford Town,1.67,3.65,4.3,1.89,2.5,1.75
60,69, Treaty Utd. Galway Utd.,4.5,3.7,1.7,1.85,2.5,1.85,South Korea  Ghana,53,2,South Korea  Ghana,2.60,3.05,2.9,1.52,2.5,2.55
61,70, Waterford Cobh Ramblers,1.18,6.3,12.2,2.85,2.5,1.37,Stoke  Watford,56,96,Stoke  Watford,2.45,3.15,2.95,1.7,2.5,2.17
62,71, Wexford Bray,1.55,4.1,5.2,2.05,2.5,1.7,Brazil  Switzerland,53,3,Brazil  Switzerland,1.46,4.25,7.25,1.94,2.5,1.87
63,73, Portadown Glenavon,5.3,4.35,1.55,2.15,2.5,1.63,Porto  B. Leverkusen,56,22,Porto  B. Leverkusen,2.09,3.65,3.3,2.02,2.5,1.80
64,76, Angers Marseille,4.55,3.9,1.85,2.02,2.5,1.8,Angers  Marseille,100,220,Angers  Marseille,4.20,3.60,1.85,2.05,2.5,1.78
65,78, Ath. Bilbao Almeria,1.4,5.05,9.3,2.1,2.5,1.73,Athletic Bilbao  Almeria,88,175,Athletic Bilbao  Almeria,1.42,4.50,8.25,2.1,2.5,1.78
66,79, Tenerife Gijon,2.25,2.85,3.7,1.45,2.5,2.6,Tenerife  Sporting Gijon,76,186,Tenerife  Sporting Gijon,2.21,2.90,3.6,1.46,2.5,2.60
67,80, Llanelli Abergavenny,1.38,4.75,5.75,2.8,2.5,1.38,Blackburn  Millwall,53,94,Blackburn  Millwall,2.25,3.15,3.4,1.66,2.5,2.24
68,81, Standard Seraing,1.65,4.25,5.1,2.08,2.5,1.75,Standard  Seraing,100,454,Standard  Seraing,1.62,3.90,5.2,2.1,2.5,1.75
69,82,AK Needham Market Brightlingsea R.,2.05,3.65,3.05,2.55,2.5,1.45,Needham  Brightlingsea Regent,75,74,Needham  Brightlingsea Regent,1.98,3.80,3.15,2.55,2.5,1.45
70,83,-Z Montpellier W Bordeaux W,1.43,4.2,5.7,2.25,2.5,1.57,Montpellier (W)  Bordeaux (W),96,256,Montpellier (W)  Bordeaux (W),1.42,4.15,5.5,2.19,2.5,1.53
71,84, Juvenes/Dogana Murata,2.1,3.5,2.9,1.97,2.5,1.75,Juvenes/Dogana  Murata,100,573,Juvenes/Dogana  Murata,2.14,3.35,2.9,1.9,2.5,1.74
72,87, Porto Braga,1.85,3.8,4.5,2.05,2.5,1.78,Porto  Braga,100,475,Porto  Braga,1.80,3.70,4.35,2.15,2.5,1.71
73,90, Caracas Dep. La Guaira,2.15,3.2,3.05,1.73,2.5,1.98,Carrarese  Gubbio,54,407,Carrarese  Gubbio,2.30,2.80,2.95,1.43,2.5,2.45
74,91, Estudiantes Colon,1.85,3.45,4.3,1.7,2.5,2.05,Inter  Barcelona,56,20,Inter  Barcelona,4.25,4.00,1.74,2.21,2.5,1.68
75,93, CSA Guarani C.,2.25,2.95,3.55,1.42,2.5,2.7,Japan  Costa Rica,55,5,Japan  Costa Rica,2.01,3.20,4.05,1.55,2.5,2.45
76,94, Operario PR Vila Nova,2.5,2.85,3.2,1.4,2.5,2.75,Novara  Vicenza,57,395,Novara  Vicenza,2.20,3.15,2.85,1.75,2.5,1.85
77,95, Sampaio Correa Gremio,2.65,3.05,2.8,1.55,2.5,2.28,Rio Ave  Santa Clara,55,479,Rio Ave  Santa Clara,2.50,3.00,3.1,1.62,2.5,2.30
78,97, Sol de America Cerro Porteno,5.95,3.6,1.62,1.65,2.5,2.1,Pro Patria  Pro Vercelli,51,396,Pro Patria  Pro Vercelli,2.40,2.95,2.7,1.58,2.5,2.10
79,98, Union La Calera Coquimbo Unido,1.8,3.3,4.95,1.65,2.5,2.1,La Nucia  Real Union de Irun,53,216,La Nucia  Real Union de Irun,2.05,3.10,3.4,1.58,2.5,2.14
80,101, Hull Luton,3.05,3.4,2.35,1.75,2.5,2.1,Hull  Luton,100,85,Hull  Luton,3.20,3.15,2.3,1.7,2.5,2.17
81,103, Talleres RDE Acassuso,2.55,2.95,2.75,1.47,2.5,2.48,Alcoyano  Atletico Baleares,55,212,Alcoyano  Atletico Baleares,2.30,3.00,2.95,1.54,2.5,2.22
82,104, Guabira Wilstermann,1.7,3.75,4.3,1.9,2.5,1.8,Brazil  Switzerland,59,3,Brazil  Switzerland,1.46,4.25,7.25,1.94,2.5,1.87
83,105, Gualaceo CD U.Catolica,4.05,3.5,1.8,1.85,2.5,1.85,Flamengo  Atletico PR,52,59,Flamengo  Atletico PR,1.50,4.05,6.5,1.85,2.5,1.97
84,106, Puebla America,3.0,3.65,2.2,2.15,2.5,1.65,Athletic Bilbao  Almeria,59,175,Athletic Bilbao  Almeria,1.42,4.50,8.25,2.1,2.5,1.78
85,107,-Z Tijuana W Toluca W,1.85,3.85,3.5,2.2,2.5,1.6,PEC Zwolle (W)  Fortuna Sittard (W),52,451,PEC Zwolle (W)  Fortuna Sittard (W),3.80,4.00,1.71,2.5,2.5,1.44
86,112, Union Santa Fe Newells Old Boys,2.1,3.2,3.55,1.58,2.5,2.25,Oud Heverlee  Union St. Gilloise,62,455,Oud Heverlee  Union St. Gilloise,4.35,3.80,1.75,2.22,2.5,1.67
87,114, Ind. Medellin Al.Petrolera,1.6,3.8,5.95,1.8,2.5,1.9,Merida AD  Pontevedra,53,198,Merida AD  Pontevedra,2.70,2.95,2.5,1.5,2.5,2.30
88,116, San Francisco Ind.La Chorrera,3.8,3.1,2.0,1.6,2.5,2.18,La Coruna  San Fernando CD,63,207,La Coruna  San Fernando CD,1.52,3.60,5.8,1.66,2.5,2.01
89,118, Wellington Olympic Auckland City,2.2,3.8,2.7,2.75,2.5,1.4,Bolton  Lincoln City,51,101,Bolton  Lincoln City,1.64,3.70,5.35,1.86,2.5,1.95
